序号,编号,分类,名称,进货价,零售价
1,pd0001,ct001,巧克力,16,25
2,pd0002,ct001,牛肉干,20,35
3,pd0003,ct001,坚果,25,38
4,pd0004,ct001,果冻,5,10
5,pd0005,ct001,薯片,4,8
6,pd0006,ct002,苹果,7,13
7,pd0007,ct002,香蕉,5,10
8,pd0008,ct002,梨,8,15
9,pd0009,ct002,葡萄,10,18
10,pd0010,ct002,橘子,5,13
11,pd0011,ct003,面包,12,18
12,pd0012,ct003,鲜奶,35,65
13,pd0013,ct003,酸奶,7,16
14,pd0014,ct003,酥饼,5,10
15,pd0015,ct003,蛋糕,40,80
16,pd0016,ct004,豆腐,3,7
17,pd0017,ct004,萝卜,4,8
18,pd0018,ct004,玉米,5,10
19,pd0019,ct004,香菇,7,14
20,pd0020,ct004,番茄,4,7
21,pd0021,ct005,虾,20,45
22,pd0022,ct005,鱿鱼,18,27
23,pd0023,ct005,大闸蟹,35,65
24,pd0024,ct005,黄花鱼,10,18
25,pd0025,ct005,花蛤,9,17
26,pd0026,ct006,酱油,3,8
27,pd0027,ct006,花生油,18,36
28,pd0028,ct006,盐,1,3
29,pd0029,ct006,蚝油,10,16
30,pd0030,ct006,大米,25,35
31,pd0031,ct007,猪肉,12,18
32,pd0032,ct007,牛肉,21,40
33,pd0033,ct007,鸭肉,11,16
34,pd0034,ct007,鸡肉,10,15
35,pd0035,ct007,羊肉,30,60
